amanufacturer,bmodel,cderivative,dncap_safetystar_rating,encap_safetyadult_occupants%_score,fncap_safetychild_occupants%_score,gncap_safetypedestrians%_score,hncap_safetysafety_assist%_score
MERCEDES-BENZ,GLC AMG COUPE SPECIAL EDITION,GLC 43 4Matic AMG Night Edition Premium + 5dr MCT,5,95,89,82,71
MERCEDES-BENZ,GLC AMG COUPE SPECIAL EDITION,GLC 43 4Matic Edition Midnight 5dr MCT,5,95,89,82,71
MERCEDES-BENZ,GLC AMG COUPE SPECIAL EDITION,GLC 63 S 4Matic+ e Perform Night Ed Prem+ 5dr MCT,5,95,89,82,71
MERCEDES-BENZ,GLC AMG ESTATE,GLC 43 4Matic Edition Midnight 5dr,5,92,90,74,84
MERCEDES-BENZ,GLC AMG ESTATE,GLC 43 4Matic Night Edition Premium Plus 5dr,5,92,90,74,84
MERCEDES-BENZ,GLC AMG ESTATE,GLC 43 4Matic Premium 5dr MCT,5,92,90,74,84
MERCEDES-BENZ,GLC AMG ESTATE SPECIAL EDITION,GLC 63 S 4Matic+ e Perform Night Ed Prem+ 5dr MCT,5,92,90,74,84
MERCEDES-BENZ,GLC COUPE,GLC 300 4Matic AMG Line 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC COUPE,GLC 300 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC COUPE,GLC 300 4Matic AMG Line Prem Plus 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC COUPE,GLC 300e 4Matic AMG Line 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC COUPE,GLC 300e 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC COUPE,GLC 300e 4Matic AMG Line Prem Plus 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC COUPE,GLC 300e 4Matic Urban Edition 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL COUPE,GLC 220d 4Matic AMG Line 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL COUPE,GLC 220d 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL COUPE,GLC 220d 4Matic AMG Line Prem Plus 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL COUPE,GLC 300d 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL COUPE,GLC 300d 4Matic AMG Line Prem Plus 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL COUPE,GLC 300de 4Matic AMG Line 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL COUPE,GLC 300de 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL COUPE,GLC 300de 4Matic AMG Line Premium + 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL COUPE,GLC 300de 4Matic Urban Edition 5dr 9G-Tronic,5,95,89,82,71
MERCEDES-BENZ,GLC DIESEL ESTATE,GLC 220d 4Matic AMG Line 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC DIESEL ESTATE,GLC 220d 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC DIESEL ESTATE,GLC 220d 4Matic AMG Line Premium + 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC DIESEL ESTATE,GLC 300d 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC DIESEL ESTATE,GLC 300d 4Matic AMG Line Premium + 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC DIESEL ESTATE,GLC 300de 4Matic AMG Line 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC DIESEL ESTATE,GLC 300de 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC DIESEL ESTATE,GLC 300de 4Matic AMG Line Premium + 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC DIESEL ESTATE,GLC 300de 4Matic Urban Edition 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC ELECTRIC ESTATE,GLC 400 4M 360kW AMG Line Premium 94kWh 5dr Auto,5,96,91,76,80
MERCEDES-BENZ,GLC ELECTRIC ESTATE,GLC 400 4M 360kW AMG Line Premium+ 94kWh 5dr Auto,5,96,91,76,80
MERCEDES-BENZ,GLC ELECTRIC ESTATE,GLC 400 4M 360kW Premier Edition 94kWh 5dr Auto,5,96,91,76,80
MERCEDES-BENZ,GLC ELECTRIC ESTATE,GLC 400 4MATIC 360kW AMG Line 94kWh 5dr Auto,5,96,91,76,80
MERCEDES-BENZ,GLC ELECTRIC ESTATE,GLC 400 4MATIC 360kW Sport 94kWh 5dr Auto,5,96,91,76,80
MERCEDES-BENZ,GLC ESTATE,GLC 300 4Matic AMG Line 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC ESTATE,GLC 300 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC ESTATE,GLC 300 4Matic AMG Line Premium Plus 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC ESTATE,GLC 300e 4Matic AMG Line 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC ESTATE,GLC 300e 4Matic AMG Line Prem [Pan] 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC ESTATE,GLC 300e 4Matic AMG Line Prem Plus 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLC ESTATE,GLC 300e 4Matic Urban Edition 5dr 9G-Tronic,5,92,90,74,84
MERCEDES-BENZ,GLE AMG COUPE,GLE 53 4Matic+ Hybrid Night Ed Premium+ 5dr TCT,5,91,90,78,78
MERCEDES-BENZ,GLE AMG COUPE,GLE 53 4Matic+ Night Edition Premium Plus 5dr TCT,5,91,90,78,78
MERCEDES-BENZ,GLE AMG COUPE,GLE 63 S 4Matic+ Night Edition Premium + 5dr TCT,5,91,90,78,78
MERCEDES-BENZ,GLE AMG ESTATE,GLE 53 4Matic+ Hybrid Night Ed Premium+ 5dr TCT,5,91,90,78,78
MERCEDES-BENZ,GLE AMG ESTATE,GLE 53 4Matic+ Hybrid Premium 5dr TCT,5,91,90,78,78
MERCEDES-BENZ,GLE AMG ESTATE,GLE 53 4Matic+ Night Ed Premium+ 5dr TCT [7 Seats],5,91,90,78,78
MERCEDES-BENZ,GLE AMG ESTATE,GLE 53 4Matic+ Premium 5dr TCT [7 Seats],5,91,90,78,78
MERCEDES-BENZ,GLE AMG ESTATE,GLE 63 S 4Matic+ Night Edition Premium + 5dr TCT,5,91,90,78,78
MERCEDES-BENZ,GLE AMG ESTATE,GLE 63 S 4Matic+ Platinum Edition 5dr TCT,5,91,90,78,78
MERCEDES-BENZ,GLE COUPE,GLE 400e 4Matic AMG Line Premium + 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE COUPE,GLE 400e 4Matic AMG Line Premium 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE COUPE,GLE 400e 4Matic Urban Ed 5dr 9G-Tronic [Pan Roof],5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL COUPE,GLE 350de 4Matic AMG Line Premium + 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL COUPE,GLE 350de 4Matic AMG Line Premium 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL COUPE,GLE 350de 4Matic Urban Ed 5dr 9G-Tronic [Pan Roof],5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL COUPE,GLE 450d 4Matic AMG Line Premium + 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL COUPE,GLE 450d 4Matic AMG Line Premium 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL COUPE,GLE 450d 4Matic Urban Ed 5dr 9G-Tronic [Pan Roof],5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL ESTATE,GLE 300d 4Matic AMG Line Prem + 5dr 9G-Tron [7 St],5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL ESTATE,GLE 300d 4Matic AMG Line Prem 5dr 9G-Tronic [7 St],5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL ESTATE,GLE 300d 4Matic Urban Edition 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL ESTATE,GLE 350de 4Matic AMG Line Prem + 5dr 9G-Tron,5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL ESTATE,GLE 350de 4Matic AMG Line Prem 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL ESTATE,GLE 350de 4Matic Urban Edition 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL ESTATE,GLE 450d 4Matic AMG Line Prem + 5dr 9G-Tron [7 St],5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL ESTATE,GLE 450d 4Matic AMG Line Prem 5dr 9G-Tronic [7 St],5,91,90,78,78
MERCEDES-BENZ,GLE DIESEL ESTATE,GLE 450d 4Matic Urban Edition 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE ESTATE,GLE 400e 4Matic AMG Line Premium + 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE ESTATE,GLE 400e 4Matic AMG Line Premium 5dr 9G-Tronic,5,91,90,78,78
MERCEDES-BENZ,GLE ESTATE,GLE 400e 4Matic Urban Edition 5dr 9G-Tronic,5,91,90,78,78
MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Hybrid+ SE 5dr Auto,5,90,85,83,74
MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Hybrid+ Trophy 5dr Auto,5,90,85,83,74
MG MOTOR UK,HS HATCHBACK,1.5 T-GDI PHEV SE 5dr Auto,5,90,85,83,74
MG MOTOR UK,HS HATCHBACK,1.5 T-GDI PHEV Trophy 5dr Auto,5,90,85,83,74
MG MOTOR UK,HS HATCHBACK,1.5 T-GDI SE 5dr,5,90,85,83,74
MG MOTOR UK,HS HATCHBACK,1.5 T-GDI SE 5dr DCT,5,90,85,83,74
MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr,5,90,85,83,74
MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr DCT,5,90,85,83,74
MG MOTOR UK,IM5 ELECTRIC HATCHBACK,217kW Standard Range 75kWh 5dr Auto,5,89,85,85,87
MG MOTOR UK,IM5 ELECTRIC HATCHBACK,300kW Long Range 100kWh 5dr Auto,5,89,85,85,87
MG MOTOR UK,IM5 ELECTRIC HATCHBACK,553kW Performance 100kWh 5dr Auto,5,89,85,85,87
MG MOTOR UK,MG3 HATCHBACK,1.5 Hybrid SE 5dr Auto,4,74,73,81,69
MG MOTOR UK,MG3 HATCHBACK,1.5 Hybrid Trophy 5dr Auto,4,74,73,81,69
MG MOTOR UK,MG3 HATCHBACK,1.5 SE 5dr,4,74,73,81,69
MG MOTOR UK,MG4 HATCHBACK,125kW SE [Nav] EV 49kWh 5dr Auto,5,83,80,75,78
MG MOTOR UK,MG4 HATCHBACK,150kW SE [Nav] EV Long Range 64kWh 5dr Auto,5,83,80,75,78
MG MOTOR UK,MG4 HATCHBACK,150kW Trophy EV Long Range 64kWh 5dr Auto,5,83,80,75,78
MG MOTOR UK,MG4 HATCHBACK,180kW Trophy EV Extended Range 77kWh 5dr Auto,5,83,80,75,78
MG MOTOR UK,MG4 HATCHBACK,320kW EV XPOWER 64kWh 5dr Auto,5,83,80,75,78
MG MOTOR UK,MGS5 ELECTRIC ESTATE,125kW SE EV 49kWh 5dr Auto,5,90,82,82,78
MG MOTOR UK,MGS5 ELECTRIC ESTATE,170kW SE EV Long Range 64kWh 5dr Auto,5,90,82,82,78
MG MOTOR UK,MGS5 ELECTRIC ESTATE,170kW Trophy EV Long Range 64kWh 5dr Auto,5,90,82,82,78
MG MOTOR UK,MGS6 ELECTRIC ESTATE,180kW SE EV Long Range 77kWh 5dr Auto,5,92,85,84,78
MG MOTOR UK,MGS6 ELECTRIC ESTATE,180kW Trophy EV Long Range 77kWh 5dr Auto,5,92,85,84,78
MG MOTOR UK,MGS6 ELECTRIC ESTATE,266kW Trophy EV Dual Motor 77kWh 5dr Auto,5,92,85,84,78
MG MOTOR UK,ZS HATCHBACK,1.5 Hybrid+ SE 5dr Auto,4,75,82,73,76
MG MOTOR UK,ZS HATCHBACK,1.5 Hybrid+ Trophy 5dr Auto,4,75,82,73,76
MG MOTOR UK,ZS HATCHBACK,1.5 SE 5dr,4,75,82,73,76
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Classic [Level 1] 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Classic [Level 2] 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Classic 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Exclusive [Level 1] 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Exclusive [Level 2] 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Exclusive 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Monochrome 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Sport [Level 1] 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Sport [Level 2] 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Sport [Level 3] 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,135kW E Sport 43kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,160kW SE Classic [Level 2] 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,160kW SE Classic 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,160kW SE Exclusive [Level 2] 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,160kW SE Exclusive [Level 3] 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,160kW SE Exclusive 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,160kW SE Sport [Level 2] 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,160kW SE Sport [Level 3] 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,160kW SE Sport 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,190kW John Cooper Works [Level 2] 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,190kW John Cooper Works [Level 3] 54kWh 5dr Auto,5,83,87,77,79
MINI,ACEMAN ELECTRIC HATCHBACK,190kW John Cooper Works 54kWh 5dr Auto,5,83,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Classic [Level 1] 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Classic [Level 2] 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Classic 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Exclusive [Level 1] 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Exclusive [Level 2] 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Exclusive 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Paul Smith Ed [Level 2] 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Paul Smith Ed [Level 3] 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Paul Smith Edition 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Sport [Level 1] 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Sport [Level 2] 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Sport [Level 3] 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,135kW E Sport 41kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Classic [Level 2] 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Classic 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Exclusive [Level 2] 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Exclusive [Level 3] 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Exclusive 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Paul Smith Ed [Level 2] 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Paul Smith Ed [Level 3] 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Paul Smith Edition 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Sport [Level 2] 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Sport [Level 3] 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,160kW SE Sport 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,190kW John Cooper Works [Level 2] 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,190kW John Cooper Works [Level 3] 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER ELECTRIC HATCHBACK,190kW John Cooper Works 54kWh 3dr Auto,5,89,87,77,79
MINI,COOPER HATCHBACK,1.5 C Classic [Level 1] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Classic [Level 2] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Classic 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Exclusive [Level 1] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Exclusive [Level 2] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Exclusive [Level 3] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Exclusive 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Sport [Level 1] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Sport [Level 2] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Sport [Level 3] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,1.5 C Sport 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 John Cooper Works [Level 2] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 John Cooper Works [Level 3] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 John Cooper Works 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 S Classic [Level 2] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 S Classic 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 S Exclusive [Level 2] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 S Exclusive [Level 3] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 S Exclusive 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 S Sport [Level 2] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 S Sport [Level 3] 3dr Auto,5,83,82,81,77
MINI,COOPER HATCHBACK,2.0 S Sport 3dr Auto,5,83,82,81,77
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Classic [Level 1] 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Classic [Level 2] 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Classic 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Exclusive [Level 1] 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Exclusive [Level 2] 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Exclusive [Level 3] 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Exclusive 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Monochrome 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Sport [Level 1] 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Sport [Level 2] 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Sport [Level 3] 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,150kW E Sport 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Classic [Level 1] ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Classic [Level 2] ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Classic ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Exclusive [Level 1] ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Exclusive [Level 2] ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Exclusive [Level 3] ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Exclusive ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Sport [Level 1] ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Sport [Level 2] ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Sport [Level 3] ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN ELECTRIC HATCHBACK,230kW SE Sport ALL4 66kWh 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Classic [Level 1] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Classic [Level 2] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Classic 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Exclusive [Level 1] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Exclusive [Level 2] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Exclusive [Level 3] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Exclusive 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Sport [Level 1] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Sport [Level 2] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Sport [Level 3] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,1.5 C Sport 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 John Cooper Works ALL4 [Level 2] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 John Cooper Works ALL4 [Level 3] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 John Cooper Works ALL4 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 S Classic ALL4 [Level 2] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 S Classic ALL4 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 S Exclusive ALL4 [Level 2] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 S Exclusive ALL4 [Level 3] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 S Exclusive ALL4 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 S Sport ALL4 [Level 2] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 S Sport ALL4 [Level 3] 5dr Auto,5,83,87,81,79
MINI,COUNTRYMAN HATCHBACK,2.0 S Sport ALL4 5dr Auto,5,83,87,81,79
NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 22kWCh 5dr Auto,5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 22kWCh 5dr Auto [Sky Pack],5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 5dr Auto,5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 5dr Auto [Sky Pack],5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Evolve 63kWh 22kWCh 5dr Auto,5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Evolve 63kWh 22kWCh 5dr Auto [Sport Pack],5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Evolve 63kWh 5dr Auto,5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Evolve 63kWh 5dr Auto [Nappa Leather],5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Evolve 63kWh 5dr Auto [Sport Pack],5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,178kW Advance 87kWh 22kWCh 5dr Auto,5,86,89,74,93
NISSAN,ARIYA ELECTRIC HATCHBACK,178kW Advance 87kWh 22kWCh 5dr Auto [Sky Pack],5,86,89,74,93
